id,type,make,model,serial_number,condition,location,purchase_date,last_service_date,next_service_due
11,Bulldozer,anurag,anurag,1234556,fine,online,2024-12-07,2023-09-09,2024-09-09
10,Excavator,Liebherr,R914,LIEB9145678,Fair,Satna,2018-11-15,2022-11-15,2023-11-15
9,Excavator,Mahindra,404,MAH40456789,Good,Chhindwara,2020-02-10,2023-02-10,2024-02-10
8,Bulldozer,Case,570N,CASE57012345,Excellent,Morena,2019-05-20,2022-05-20,2023-05-20
7,Garbage Truck,Tadano,TAD-1000,TDN10001234,Operational,Khargone,2021-12-15,2023-12-15,2024-12-15
6,Bus,Volvo,F10,VOLF1001234,Good,Sagar,2020-09-01,2023-09-01,2024-09-01
5,Excavator,John Deere,460E,JDC460123456,Fair,Ujjain,2017-08-25,2022-08-25,2023-08-25
4,Bus,Mercedes-Benz,OC 500 RF,MB1234567890,Good,Jabalpur,2018-11-01,2022-11-01,2024-11-01
3,Garbage Truck,Tata,ACE,TATAACE987654,Average,Gwalior,2021-03-10,2023-03-10,2024-03-10
2,Bulldozer,Komatsu,D65EX-18,KOMD6589123,Excellent,Indore,2019-06-20,2022-06-20,2023-06-20
1,Excavator,Caterpillar,320D,CAT320D123456,Good,Bhopal,2020-01-15,2023-01-15,2024-01-15
