id,registration_number,type,available,condition,last_maintenance
50,MP50UV6789,Advanced Life Support,1,Needs Repair,2024-07-10
49,MP49ST2345,Standard,1,Good,2024-07-07
48,MP48QR8901,Advanced Life Support,1,Good,2024-07-12
47,MP47OP4567,Standard,0,Needs Repair,2024-06-25
46,MP46MN0123,Advanced Life Support,1,Good,2024-07-03
45,MP45KL6789,Standard,1,Needs Repair,2024-06-27
44,MP44IJ2345,Advanced Life Support,1,Good,2024-07-11
43,MP43GH8901,Standard,1,Good,2024-06-29
42,MP42EF4567,Advanced Life Support,0,Needs Repair,2024-07-01
41,MP41CD0123,Standard,1,Good,2024-07-05
40,MP40AB6789,Advanced Life Support,1,Good,2024-07-08
39,MP39YZ2345,Standard,0,Needs Repair,2024-06-30
38,MP38WX8901,Advanced Life Support,1,Good,2024-07-10
37,MP37UV4567,Standard,1,Good,2024-07-01
36,MP36ST0123,Advanced Life Support,0,Needs Repair,2024-07-12
35,MP35QR6789,Standard,1,Good,2024-06-28
34,MP34OP2345,Advanced Life Support,1,Needs Repair,2024-07-11
33,MP33MN8901,Standard,1,Good,2024-06-27
32,MP32KL4567,Advanced Life Support,1,Good,2024-07-09
31,MP31IJ0123,Standard,0,Needs Repair,2024-07-03
30,MP30GH6789,Advanced Life Support,1,Good,2024-07-07
29,MP29EF2345,Standard,1,Good,2024-07-05
28,MP28CD8901,Advanced Life Support,1,Needs Repair,2024-07-01
27,MP27AB4567,Standard,1,Good,2024-06-23
26,MP26YZ0123,Advanced Life Support,1,Good,2024-07-12
25,MP25WX6789,Standard,0,Needs Repair,2024-07-10
24,MP24UV2345,Advanced Life Support,1,Good,2024-07-08
23,MP23ST8901,Standard,1,Good,2024-07-02
22,MP22QR4567,Advanced Life Support,0,Needs Repair,2024-07-06
21,MP21OP0123,Standard,1,Good,2024-06-24
20,MP20MN6789,Advanced Life Support,1,Needs Repair,2024-07-11
19,MP19KL2345,Standard,1,Good,2024-06-29
18,MP18IJ8901,Advanced Life Support,1,Good,2024-07-07
17,MP17GH4567,Standard,0,Needs Repair,2024-07-02
16,MP16EF0123,Advanced Life Support,1,Good,2024-07-09
15,MP15CD6789,Standard,1,Needs Repair,2024-06-26
14,MP14AB2345,Advanced Life Support,1,Good,2024-07-04
13,MP13YZ8901,Standard,1,Good,2024-07-08
12,MP12WX4567,Advanced Life Support,1,Good,2024-07-12
11,MP11UV0123,Standard,0,Needs Repair,2024-06-28
10,MP10ST6789,Advanced Life Support,1,Good,2024-07-03
9,MP09QR2345,Standard,1,Needs Repair,2024-06-22
8,MP08OP8901,Advanced Life Support,1,Good,2024-07-10
7,MP07MN4567,Standard,1,Good,2024-07-01
6,MP06KL0123,Advanced Life Support,0,Needs Repair,2024-06-30
5,MP05IJ6789,Standard,1,Good,2024-06-25
4,MP04GH2345,Advanced Life Support,1,Good,2024-07-05
3,MP03EF9101,Standard,0,Needs Repair,2024-06-20
2,MP02CD5678,Advanced Life Support,1,Good,2024-07-01
1,MP01AB1234,Standard,1,Good,2024-06-15
